unique_string,worker_id,assignment_id,hit_id,video_url,response,label,correctness,timeout,experiment_number,ip_address,time_taken,submission_timestamp,correct_during_trial,incorrect_during_trial,device_properties
30571e3fc779f91e42fea5fde040ce87,657528257b4dff38b20a7bc4,66184a50f640d12b1ad06563,661848818c91e161e8b285b0,chair/chair_03/03/0037.png,0,1,0,False,0,213.66.52.63,2.8896708488464355,2024-04-11 20:59:29.516540,11,14,"None None None Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36"
30571e3fc779f91e42fea5fde040ce87,657528257b4dff38b20a7bc4,66184a50f640d12b1ad06563,661848818c91e161e8b285b0,chair/chair_03/09/0033.png,0,0,1,False,1,213.66.52.63,4.123000383377075,2024-04-11 20:59:35.107851,11,14,"None None None Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36"
30571e3fc779f91e42fea5fde040ce87,657528257b4dff38b20a7bc4,66184a50f640d12b1ad06563,661848818c91e161e8b285b0,suitcase/suitcase_03/07/0016.png,0,0,1,False,2,213.66.52.63,2.965233564376831,2024-04-11 20:59:39.605622,11,14,"None None None Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36"
30571e3fc779f91e42fea5fde040ce87,657528257b4dff38b20a7bc4,66184a50f640d12b1ad06563,661848818c91e161e8b285b0,couch/couch_03/03/0040.png,1,1,1,False,3,213.66.52.63,2.725046873092652,2024-04-11 20:59:43.778062,11,14,"None None None Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36"
30571e3fc779f91e42fea5fde040ce87,657528257b4dff38b20a7bc4,66184a50f640d12b1ad06563,661848818c91e161e8b285b0,chair/chair_03/07/0048.png,0,0,1,True,4,213.66.52.63,4.651975631713867,2024-04-11 20:59:49.905198,11,14,"None None None Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36"
30571e3fc779f91e42fea5fde040ce87,657528257b4dff38b20a7bc4,66184a50f640d12b1ad06563,661848818c91e161e8b285b0,hydrant/hydrant_03/06/0005.png,0,0,1,False,5,213.66.52.63,3.334169864654541,2024-04-11 20:59:54.708398,11,14,"None None None Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36"
30571e3fc779f91e42fea5fde040ce87,657528257b4dff38b20a7bc4,66184a50f640d12b1ad06563,661848818c91e161e8b285b0,chair/chair_03/07/0044.png,0,0,1,False,6,213.66.52.63,3.2547457218170166,2024-04-11 20:59:59.451852,11,14,"None None None Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36"
30571e3fc779f91e42fea5fde040ce87,657528257b4dff38b20a7bc4,66184a50f640d12b1ad06563,661848818c91e161e8b285b0,car/car_03/07/0019.png,0,0,1,False,7,213.66.52.63,3.3614931106567383,2024-04-11 21:00:04.303719,11,14,"None None None Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36"
30571e3fc779f91e42fea5fde040ce87,657528257b4dff38b20a7bc4,66184a50f640d12b1ad06563,661848818c91e161e8b285b0,bench/bench_03/09/0040.png,0,0,1,False,8,213.66.52.63,3.1011109352111816,2024-04-11 21:00:08.890769,11,14,"None None None Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36"
30571e3fc779f91e42fea5fde040ce87,657528257b4dff38b20a7bc4,66184a50f640d12b1ad06563,661848818c91e161e8b285b0,umbrella/umbrella_03/09/0038.png,0,0,1,False,9,213.66.52.63,3.481492519378662,2024-04-11 21:00:13.833668,11,14,"None None None Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36"
