unique_string,worker_id,assignment_id,hit_id,video_url,response,label,correctness,timeout,experiment_number,ip_address,time_taken,submission_timestamp,correct_during_trial,incorrect_during_trial,device_properties
75416f5800b9e38378cba9381434d663,6147fc2923f18e1bb91684cc,66186fdfa87b933db8b7e9f0,661865910f975fb00cd0693f,chair/chair_03/03/0037.png,1,1,1,False,0,189.162.73.136,2.955904006958008,2024-04-11 23:21:44.733126,17,5,"None None None Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36"
75416f5800b9e38378cba9381434d663,6147fc2923f18e1bb91684cc,66186fdfa87b933db8b7e9f0,661865910f975fb00cd0693f,chair/chair_03/09/0033.png,0,0,1,False,1,189.162.73.136,3.1546437740325928,2024-04-11 23:21:50.000323,17,5,"None None None Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36"
75416f5800b9e38378cba9381434d663,6147fc2923f18e1bb91684cc,66186fdfa87b933db8b7e9f0,661865910f975fb00cd0693f,suitcase/suitcase_03/07/0016.png,0,0,1,False,2,189.162.73.136,3.123141050338745,2024-04-11 23:21:54.946218,17,5,"None None None Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36"
75416f5800b9e38378cba9381434d663,6147fc2923f18e1bb91684cc,66186fdfa87b933db8b7e9f0,661865910f975fb00cd0693f,couch/couch_03/03/0040.png,1,1,1,False,3,189.162.73.136,3.048922300338745,2024-04-11 23:22:00.021463,17,5,"None None None Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36"
75416f5800b9e38378cba9381434d663,6147fc2923f18e1bb91684cc,66186fdfa87b933db8b7e9f0,661865910f975fb00cd0693f,chair/chair_03/07/0048.png,1,0,0,True,4,189.162.73.136,4.265174150466919,2024-04-11 23:22:06.463443,17,5,"None None None Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36"
75416f5800b9e38378cba9381434d663,6147fc2923f18e1bb91684cc,66186fdfa87b933db8b7e9f0,661865910f975fb00cd0693f,hydrant/hydrant_03/06/0005.png,0,0,1,False,5,189.162.73.136,3.24495792388916,2024-04-11 23:22:11.103066,17,5,"None None None Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36"
75416f5800b9e38378cba9381434d663,6147fc2923f18e1bb91684cc,66186fdfa87b933db8b7e9f0,661865910f975fb00cd0693f,chair/chair_03/07/0044.png,0,0,1,False,6,189.162.73.136,3.0157363414764404,2024-04-11 23:22:15.651155,17,5,"None None None Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36"
75416f5800b9e38378cba9381434d663,6147fc2923f18e1bb91684cc,66186fdfa87b933db8b7e9f0,661865910f975fb00cd0693f,car/car_03/07/0019.png,0,0,1,False,7,189.162.73.136,2.7728989124298096,2024-04-11 23:22:20.142068,17,5,"None None None Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36"
75416f5800b9e38378cba9381434d663,6147fc2923f18e1bb91684cc,66186fdfa87b933db8b7e9f0,661865910f975fb00cd0693f,bench/bench_03/09/0040.png,0,0,1,False,8,189.162.73.136,2.964708089828491,2024-04-11 23:22:24.984807,17,5,"None None None Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36"
75416f5800b9e38378cba9381434d663,6147fc2923f18e1bb91684cc,66186fdfa87b933db8b7e9f0,661865910f975fb00cd0693f,umbrella/umbrella_03/09/0038.png,0,0,1,False,9,189.162.73.136,3.3251919746398926,2024-04-11 23:22:30.328798,17,5,"None None None Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36"
