unique_string,worker_id,assignment_id,hit_id,video_url,response,label,correctness,timeout,experiment_number,ip_address,time_taken,submission_timestamp,correct_during_trial,incorrect_during_trial,device_properties
23716b57e9fed353b34d6e92b1744e95,AE1T18UK8MIS2,3WI0P0II61SYBK2KXVBOJ8TKNUDDR9,3HRWUH63QU2G5PX5ZG7NOS4QDCON5V,chair/chair_03/03/0037.png,0,1,0,False,0,23.140.82.163,3.366184949874878,2024-04-09 05:04:22.005157,11,15,"None None None Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36"
23716b57e9fed353b34d6e92b1744e95,AE1T18UK8MIS2,3WI0P0II61SYBK2KXVBOJ8TKNUDDR9,3HRWUH63QU2G5PX5ZG7NOS4QDCON5V,chair/chair_03/09/0033.png,1,0,0,False,1,23.140.82.163,2.431504964828491,2024-04-09 05:04:25.700180,11,15,"None None None Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36"
23716b57e9fed353b34d6e92b1744e95,AE1T18UK8MIS2,3WI0P0II61SYBK2KXVBOJ8TKNUDDR9,3HRWUH63QU2G5PX5ZG7NOS4QDCON5V,suitcase/suitcase_03/07/0016.png,0,0,1,False,2,23.140.82.163,2.4823098182678223,2024-04-09 05:04:29.389429,11,15,"None None None Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36"
23716b57e9fed353b34d6e92b1744e95,AE1T18UK8MIS2,3WI0P0II61SYBK2KXVBOJ8TKNUDDR9,3HRWUH63QU2G5PX5ZG7NOS4QDCON5V,couch/couch_03/03/0040.png,1,1,1,False,3,23.140.82.163,1.4591481685638428,2024-04-09 05:04:32.042711,11,15,"None None None Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36"
23716b57e9fed353b34d6e92b1744e95,AE1T18UK8MIS2,3WI0P0II61SYBK2KXVBOJ8TKNUDDR9,3HRWUH63QU2G5PX5ZG7NOS4QDCON5V,chair/chair_03/07/0048.png,1,0,0,False,4,23.140.82.163,2.134089946746826,2024-04-09 05:04:35.381374,11,15,"None None None Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36"
23716b57e9fed353b34d6e92b1744e95,AE1T18UK8MIS2,3WI0P0II61SYBK2KXVBOJ8TKNUDDR9,3HRWUH63QU2G5PX5ZG7NOS4QDCON5V,hydrant/hydrant_03/06/0005.png,1,0,0,False,5,23.140.82.163,2.6799652576446533,2024-04-09 05:04:39.309295,11,15,"None None None Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36"
23716b57e9fed353b34d6e92b1744e95,AE1T18UK8MIS2,3WI0P0II61SYBK2KXVBOJ8TKNUDDR9,3HRWUH63QU2G5PX5ZG7NOS4QDCON5V,chair/chair_03/07/0044.png,0,0,1,True,6,23.140.82.163,4.709370136260986,2024-04-09 05:04:45.222407,11,15,"None None None Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36"
23716b57e9fed353b34d6e92b1744e95,AE1T18UK8MIS2,3WI0P0II61SYBK2KXVBOJ8TKNUDDR9,3HRWUH63QU2G5PX5ZG7NOS4QDCON5V,car/car_03/07/0019.png,0,0,1,True,7,23.140.82.163,7.350646257400513,2024-04-09 05:04:53.792589,11,15,"None None None Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36"
23716b57e9fed353b34d6e92b1744e95,AE1T18UK8MIS2,3WI0P0II61SYBK2KXVBOJ8TKNUDDR9,3HRWUH63QU2G5PX5ZG7NOS4QDCON5V,bench/bench_03/09/0040.png,0,0,1,False,8,23.140.82.163,0.3980958461761474,2024-04-09 05:04:55.391569,11,15,"None None None Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36"
23716b57e9fed353b34d6e92b1744e95,AE1T18UK8MIS2,3WI0P0II61SYBK2KXVBOJ8TKNUDDR9,3HRWUH63QU2G5PX5ZG7NOS4QDCON5V,umbrella/umbrella_03/09/0038.png,0,0,1,False,9,23.140.82.163,2.220280647277832,2024-04-09 05:04:58.801632,11,15,"None None None Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36"
