unique_string,worker_id,assignment_id,hit_id,video_url,response,label,correctness,timeout,experiment_number,ip_address,time_taken,submission_timestamp,correct_during_trial,incorrect_during_trial,device_properties
157cb4e17ac4bb7b2fe314677d8d7421,AJT7C07A187KA,3WR9XG3T63BBT5ZCV6CPBN8E94F47B,3BVS8WK9Q0VQG43N3AL8M681197BIV,chair/chair_03/03/0037.png,1,1,1,False,0,208.195.180.37,3.225547313690185,2024-04-05 23:05:50.293009,20,2,"None None None Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36"
157cb4e17ac4bb7b2fe314677d8d7421,AJT7C07A187KA,3WR9XG3T63BBT5ZCV6CPBN8E94F47B,3BVS8WK9Q0VQG43N3AL8M681197BIV,chair/chair_03/09/0033.png,1,0,0,False,1,208.195.180.37,3.5175280570983887,2024-04-05 23:05:55.321094,20,2,"None None None Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36"
157cb4e17ac4bb7b2fe314677d8d7421,AJT7C07A187KA,3WR9XG3T63BBT5ZCV6CPBN8E94F47B,3BVS8WK9Q0VQG43N3AL8M681197BIV,suitcase/suitcase_03/07/0016.png,0,0,1,False,2,208.195.180.37,3.592111587524414,2024-04-05 23:06:00.148503,20,2,"None None None Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36"
157cb4e17ac4bb7b2fe314677d8d7421,AJT7C07A187KA,3WR9XG3T63BBT5ZCV6CPBN8E94F47B,3BVS8WK9Q0VQG43N3AL8M681197BIV,couch/couch_03/03/0040.png,1,1,1,False,3,208.195.180.37,2.612013578414917,2024-04-05 23:06:04.024305,20,2,"None None None Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36"
157cb4e17ac4bb7b2fe314677d8d7421,AJT7C07A187KA,3WR9XG3T63BBT5ZCV6CPBN8E94F47B,3BVS8WK9Q0VQG43N3AL8M681197BIV,chair/chair_03/07/0048.png,0,0,1,False,4,208.195.180.37,3.616508960723877,2024-04-05 23:06:09.152552,20,2,"None None None Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36"
157cb4e17ac4bb7b2fe314677d8d7421,AJT7C07A187KA,3WR9XG3T63BBT5ZCV6CPBN8E94F47B,3BVS8WK9Q0VQG43N3AL8M681197BIV,hydrant/hydrant_03/06/0005.png,1,0,0,False,5,208.195.180.37,2.6766159534454346,2024-04-05 23:06:13.095164,20,2,"None None None Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36"
157cb4e17ac4bb7b2fe314677d8d7421,AJT7C07A187KA,3WR9XG3T63BBT5ZCV6CPBN8E94F47B,3BVS8WK9Q0VQG43N3AL8M681197BIV,chair/chair_03/07/0044.png,0,0,1,False,6,208.195.180.37,3.661907911300659,2024-04-05 23:06:17.999336,20,2,"None None None Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36"
157cb4e17ac4bb7b2fe314677d8d7421,AJT7C07A187KA,3WR9XG3T63BBT5ZCV6CPBN8E94F47B,3BVS8WK9Q0VQG43N3AL8M681197BIV,car/car_03/07/0019.png,0,0,1,False,7,208.195.180.37,3.1598684787750244,2024-04-05 23:06:22.369214,20,2,"None None None Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36"
157cb4e17ac4bb7b2fe314677d8d7421,AJT7C07A187KA,3WR9XG3T63BBT5ZCV6CPBN8E94F47B,3BVS8WK9Q0VQG43N3AL8M681197BIV,bench/bench_03/09/0040.png,0,0,1,False,8,208.195.180.37,2.5415940284729004,2024-04-05 23:06:26.384644,20,2,"None None None Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36"
157cb4e17ac4bb7b2fe314677d8d7421,AJT7C07A187KA,3WR9XG3T63BBT5ZCV6CPBN8E94F47B,3BVS8WK9Q0VQG43N3AL8M681197BIV,umbrella/umbrella_03/09/0038.png,0,0,1,False,9,208.195.180.37,3.562783718109131,2024-04-05 23:06:31.164686,20,2,"None None None Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36"
