unique_string,worker_id,assignment_id,hit_id,video_url,response,label,correctness,timeout,experiment_number,ip_address,time_taken,submission_timestamp,correct_during_trial,incorrect_during_trial,device_properties
0469ec7363172284ae654d8ea511f3a7,A2UKA7SVCCY6TR,3KB8R4ZV1E7E7XVM3OQ6PERDI0QGB9,3HRWUH63QU2G5PX5ZG7NOS4QDCON5V,chair/chair_03/03/0037.png,0,1,0,False,0,63.113.29.176,3.2545907497406006,2024-04-09 04:42:06.969855,11,10,"None None None Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36"
0469ec7363172284ae654d8ea511f3a7,A2UKA7SVCCY6TR,3KB8R4ZV1E7E7XVM3OQ6PERDI0QGB9,3HRWUH63QU2G5PX5ZG7NOS4QDCON5V,chair/chair_03/09/0033.png,0,0,1,False,1,63.113.29.176,3.783299207687378,2024-04-09 04:42:11.980621,11,10,"None None None Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36"
0469ec7363172284ae654d8ea511f3a7,A2UKA7SVCCY6TR,3KB8R4ZV1E7E7XVM3OQ6PERDI0QGB9,3HRWUH63QU2G5PX5ZG7NOS4QDCON5V,suitcase/suitcase_03/07/0016.png,0,0,1,False,2,63.113.29.176,2.878011703491211,2024-04-09 04:42:16.304551,11,10,"None None None Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36"
0469ec7363172284ae654d8ea511f3a7,A2UKA7SVCCY6TR,3KB8R4ZV1E7E7XVM3OQ6PERDI0QGB9,3HRWUH63QU2G5PX5ZG7NOS4QDCON5V,couch/couch_03/03/0040.png,1,1,1,False,3,63.113.29.176,2.915311336517334,2024-04-09 04:42:20.566937,11,10,"None None None Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36"
0469ec7363172284ae654d8ea511f3a7,A2UKA7SVCCY6TR,3KB8R4ZV1E7E7XVM3OQ6PERDI0QGB9,3HRWUH63QU2G5PX5ZG7NOS4QDCON5V,chair/chair_03/07/0048.png,0,0,1,False,4,63.113.29.176,2.736841917037964,2024-04-09 04:42:24.745628,11,10,"None None None Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36"
0469ec7363172284ae654d8ea511f3a7,A2UKA7SVCCY6TR,3KB8R4ZV1E7E7XVM3OQ6PERDI0QGB9,3HRWUH63QU2G5PX5ZG7NOS4QDCON5V,hydrant/hydrant_03/06/0005.png,1,0,0,False,5,63.113.29.176,2.6855344772338867,2024-04-09 04:42:28.850911,11,10,"None None None Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36"
0469ec7363172284ae654d8ea511f3a7,A2UKA7SVCCY6TR,3KB8R4ZV1E7E7XVM3OQ6PERDI0QGB9,3HRWUH63QU2G5PX5ZG7NOS4QDCON5V,chair/chair_03/07/0044.png,0,0,1,False,6,63.113.29.176,2.9098775386810303,2024-04-09 04:42:32.986457,11,10,"None None None Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36"
0469ec7363172284ae654d8ea511f3a7,A2UKA7SVCCY6TR,3KB8R4ZV1E7E7XVM3OQ6PERDI0QGB9,3HRWUH63QU2G5PX5ZG7NOS4QDCON5V,car/car_03/07/0019.png,0,0,1,False,7,63.113.29.176,2.7266275882720947,2024-04-09 04:42:36.940509,11,10,"None None None Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36"
0469ec7363172284ae654d8ea511f3a7,A2UKA7SVCCY6TR,3KB8R4ZV1E7E7XVM3OQ6PERDI0QGB9,3HRWUH63QU2G5PX5ZG7NOS4QDCON5V,bench/bench_03/09/0040.png,0,0,1,False,8,63.113.29.176,2.70267915725708,2024-04-09 04:42:40.991737,11,10,"None None None Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36"
0469ec7363172284ae654d8ea511f3a7,A2UKA7SVCCY6TR,3KB8R4ZV1E7E7XVM3OQ6PERDI0QGB9,3HRWUH63QU2G5PX5ZG7NOS4QDCON5V,umbrella/umbrella_03/09/0038.png,0,0,1,False,9,63.113.29.176,2.551447629928589,2024-04-09 04:42:44.763539,11,10,"None None None Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36"
0469ec7363172284ae654d8ea511f3a7,A2UKA7SVCCY6TR,3KB8R4ZV1E7E7XVM3OQ6PERDI0QGB9,3HRWUH63QU2G5PX5ZG7NOS4QDCON5V,couch/couch_03/05/0047.png,1,1,1,False,10,63.113.29.176,2.853723526000977,2024-04-09 04:42:48.907679,11,10,"None None None Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36"
0469ec7363172284ae654d8ea511f3a7,A2UKA7SVCCY6TR,3KB8R4ZV1E7E7XVM3OQ6PERDI0QGB9,3HRWUH63QU2G5PX5ZG7NOS4QDCON5V,umbrella/umbrella_03/09/0009.png,0,0,1,False,11,63.113.29.176,2.8202614784240723,2024-04-09 04:42:52.961044,11,10,"None None None Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36"
0469ec7363172284ae654d8ea511f3a7,A2UKA7SVCCY6TR,3KB8R4ZV1E7E7XVM3OQ6PERDI0QGB9,3HRWUH63QU2G5PX5ZG7NOS4QDCON5V,chair/chair_03/01/0042.png,1,1,1,False,12,63.113.29.176,3.033151626586914,2024-04-09 04:42:57.232657,11,10,"None None None Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36"
0469ec7363172284ae654d8ea511f3a7,A2UKA7SVCCY6TR,3KB8R4ZV1E7E7XVM3OQ6PERDI0QGB9,3HRWUH63QU2G5PX5ZG7NOS4QDCON5V,laptop/laptop_03/08/0012.png,0,0,1,False,13,63.113.29.176,2.564720392227173,2024-04-09 04:43:01.016833,11,10,"None None None Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36"
0469ec7363172284ae654d8ea511f3a7,A2UKA7SVCCY6TR,3KB8R4ZV1E7E7XVM3OQ6PERDI0QGB9,3HRWUH63QU2G5PX5ZG7NOS4QDCON5V,suitcase/suitcase_03/04/0018.png,0,1,0,False,14,63.113.29.176,2.4220850467681885,2024-04-09 04:43:04.769035,11,10,"None None None Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36"
