unique_string,worker_id,assignment_id,hit_id,video_url,response,label,correctness,timeout,experiment_number,ip_address,time_taken,submission_timestamp,correct_during_trial,incorrect_during_trial,device_properties
fcffd52344ddc4af953a958ff32a2f97,A3PKRJOKC5QYX6,3GFK2QRXX9H8F34DHJ3B8VD92SU5WW,3HRWUH63QU2G5PX5ZG7NOS4QDCON5V,chair/chair_03/03/0037.png,0,1,0,False,0,23.140.82.133,3.2245993614196777,2024-04-09 04:53:06.721188,15,11,"None None None Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36"
fcffd52344ddc4af953a958ff32a2f97,A3PKRJOKC5QYX6,3GFK2QRXX9H8F34DHJ3B8VD92SU5WW,3HRWUH63QU2G5PX5ZG7NOS4QDCON5V,chair/chair_03/09/0033.png,0,0,1,False,1,23.140.82.133,3.2407920360565186,2024-04-09 04:53:11.189271,15,11,"None None None Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36"
fcffd52344ddc4af953a958ff32a2f97,A3PKRJOKC5QYX6,3GFK2QRXX9H8F34DHJ3B8VD92SU5WW,3HRWUH63QU2G5PX5ZG7NOS4QDCON5V,suitcase/suitcase_03/07/0016.png,1,0,0,True,2,23.140.82.133,7.120383024215698,2024-04-09 04:53:19.540668,15,11,"None None None Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36"
fcffd52344ddc4af953a958ff32a2f97,A3PKRJOKC5QYX6,3GFK2QRXX9H8F34DHJ3B8VD92SU5WW,3HRWUH63QU2G5PX5ZG7NOS4QDCON5V,couch/couch_03/03/0040.png,0,1,0,False,3,23.140.82.133,3.168039083480835,2024-04-09 04:53:24.025037,15,11,"None None None Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36"
fcffd52344ddc4af953a958ff32a2f97,A3PKRJOKC5QYX6,3GFK2QRXX9H8F34DHJ3B8VD92SU5WW,3HRWUH63QU2G5PX5ZG7NOS4QDCON5V,chair/chair_03/07/0048.png,0,0,1,False,4,23.140.82.133,3.2411410808563232,2024-04-09 04:53:28.536490,15,11,"None None None Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36"
fcffd52344ddc4af953a958ff32a2f97,A3PKRJOKC5QYX6,3GFK2QRXX9H8F34DHJ3B8VD92SU5WW,3HRWUH63QU2G5PX5ZG7NOS4QDCON5V,hydrant/hydrant_03/06/0005.png,0,0,1,False,5,23.140.82.133,2.9128782749176025,2024-04-09 04:53:32.684992,15,11,"None None None Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36"
fcffd52344ddc4af953a958ff32a2f97,A3PKRJOKC5QYX6,3GFK2QRXX9H8F34DHJ3B8VD92SU5WW,3HRWUH63QU2G5PX5ZG7NOS4QDCON5V,hydrant/hydrant_03/06/0005.png,0,0,1,True,5,23.140.82.133,4.570085287094116,2024-04-09 04:53:34.342199,15,11,"None None None Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36"
fcffd52344ddc4af953a958ff32a2f97,A3PKRJOKC5QYX6,3GFK2QRXX9H8F34DHJ3B8VD92SU5WW,3HRWUH63QU2G5PX5ZG7NOS4QDCON5V,chair/chair_03/07/0044.png,0,0,1,False,6,23.140.82.133,3.5700795650482178,2024-04-09 04:53:39.138852,15,11,"None None None Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36"
fcffd52344ddc4af953a958ff32a2f97,A3PKRJOKC5QYX6,3GFK2QRXX9H8F34DHJ3B8VD92SU5WW,3HRWUH63QU2G5PX5ZG7NOS4QDCON5V,car/car_03/07/0019.png,0,0,1,False,7,23.140.82.133,3.0380489826202397,2024-04-09 04:53:43.414630,15,11,"None None None Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36"
fcffd52344ddc4af953a958ff32a2f97,A3PKRJOKC5QYX6,3GFK2QRXX9H8F34DHJ3B8VD92SU5WW,3HRWUH63QU2G5PX5ZG7NOS4QDCON5V,bench/bench_03/09/0040.png,0,0,1,False,8,23.140.82.133,3.2539401054382324,2024-04-09 04:53:47.911624,15,11,"None None None Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36"
fcffd52344ddc4af953a958ff32a2f97,A3PKRJOKC5QYX6,3GFK2QRXX9H8F34DHJ3B8VD92SU5WW,3HRWUH63QU2G5PX5ZG7NOS4QDCON5V,umbrella/umbrella_03/09/0038.png,1,0,0,False,9,23.140.82.133,3.734097719192505,2024-04-09 04:53:53.945482,15,11,"None None None Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36"
fcffd52344ddc4af953a958ff32a2f97,A3PKRJOKC5QYX6,3GFK2QRXX9H8F34DHJ3B8VD92SU5WW,3HRWUH63QU2G5PX5ZG7NOS4QDCON5V,couch/couch_03/05/0047.png,1,1,1,False,10,23.140.82.133,3.384264707565308,2024-04-09 04:53:58.554202,15,11,"None None None Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36"
fcffd52344ddc4af953a958ff32a2f97,A3PKRJOKC5QYX6,3GFK2QRXX9H8F34DHJ3B8VD92SU5WW,3HRWUH63QU2G5PX5ZG7NOS4QDCON5V,umbrella/umbrella_03/09/0009.png,0,0,1,False,11,23.140.82.133,3.0251872539520264,2024-04-09 04:54:02.841145,15,11,"None None None Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36"
fcffd52344ddc4af953a958ff32a2f97,A3PKRJOKC5QYX6,3GFK2QRXX9H8F34DHJ3B8VD92SU5WW,3HRWUH63QU2G5PX5ZG7NOS4QDCON5V,chair/chair_03/01/0042.png,1,1,1,False,12,23.140.82.133,3.910913228988648,2024-04-09 04:54:08.016741,15,11,"None None None Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36"
fcffd52344ddc4af953a958ff32a2f97,A3PKRJOKC5QYX6,3GFK2QRXX9H8F34DHJ3B8VD92SU5WW,3HRWUH63QU2G5PX5ZG7NOS4QDCON5V,laptop/laptop_03/08/0012.png,0,0,1,False,13,23.140.82.133,3.466513156890869,2024-04-09 04:54:12.708031,15,11,"None None None Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36"
fcffd52344ddc4af953a958ff32a2f97,A3PKRJOKC5QYX6,3GFK2QRXX9H8F34DHJ3B8VD92SU5WW,3HRWUH63QU2G5PX5ZG7NOS4QDCON5V,suitcase/suitcase_03/04/0018.png,1,1,1,False,14,23.140.82.133,3.434671640396118,2024-04-09 04:54:17.399037,15,11,"None None None Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36"
fcffd52344ddc4af953a958ff32a2f97,A3PKRJOKC5QYX6,3GFK2QRXX9H8F34DHJ3B8VD92SU5WW,3HRWUH63QU2G5PX5ZG7NOS4QDCON5V,couch/couch_03/02/0009.png,1,1,1,False,15,23.140.82.133,3.0984206199646,2024-04-09 04:54:21.760175,15,11,"None None None Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36"
