unique_string,worker_id,assignment_id,hit_id,video_url,response,label,correctness,timeout,experiment_number,ip_address,time_taken,submission_timestamp,correct_during_trial,incorrect_during_trial,device_properties
3c321d26a0d6fbb82836be140a01521c,AZE7YSINS9UNZ,3IAS3U3I0FGOS3NF495HNAXC8HLB2L,3HRWUH63QU2G5PX5ZG7NOS4QDCON5V,chair/chair_03/03/0037.png,1,1,1,False,0,157.49.149.182,4.143385171890259,2024-04-09 05:48:56.455703,12,17,"None None None Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36"
3c321d26a0d6fbb82836be140a01521c,AZE7YSINS9UNZ,3IAS3U3I0FGOS3NF495HNAXC8HLB2L,3HRWUH63QU2G5PX5ZG7NOS4QDCON5V,chair/chair_03/09/0033.png,0,0,1,False,1,157.49.149.182,4.1304357051849365,2024-04-09 05:49:03.482568,12,17,"None None None Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36"
3c321d26a0d6fbb82836be140a01521c,AZE7YSINS9UNZ,3IAS3U3I0FGOS3NF495HNAXC8HLB2L,3HRWUH63QU2G5PX5ZG7NOS4QDCON5V,suitcase/suitcase_03/07/0016.png,1,0,0,False,2,157.49.149.182,3.8244028091430655,2024-04-09 05:49:09.701085,12,17,"None None None Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36"
3c321d26a0d6fbb82836be140a01521c,AZE7YSINS9UNZ,3IAS3U3I0FGOS3NF495HNAXC8HLB2L,3HRWUH63QU2G5PX5ZG7NOS4QDCON5V,couch/couch_03/03/0040.png,0,1,0,False,3,157.49.149.182,4.276998519897461,2024-04-09 05:49:16.377353,12,17,"None None None Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36"
3c321d26a0d6fbb82836be140a01521c,AZE7YSINS9UNZ,3IAS3U3I0FGOS3NF495HNAXC8HLB2L,3HRWUH63QU2G5PX5ZG7NOS4QDCON5V,chair/chair_03/07/0048.png,0,0,1,False,4,157.49.149.182,4.435170888900757,2024-04-09 05:49:23.809025,12,17,"None None None Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36"
3c321d26a0d6fbb82836be140a01521c,AZE7YSINS9UNZ,3IAS3U3I0FGOS3NF495HNAXC8HLB2L,3HRWUH63QU2G5PX5ZG7NOS4QDCON5V,chair/chair_03/07/0048.png,1,0,0,False,4,157.49.149.182,4.441415786743164,2024-04-09 05:49:23.815268,12,17,"None None None Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36"
3c321d26a0d6fbb82836be140a01521c,AZE7YSINS9UNZ,3IAS3U3I0FGOS3NF495HNAXC8HLB2L,3HRWUH63QU2G5PX5ZG7NOS4QDCON5V,hydrant/hydrant_03/06/0005.png,0,0,1,False,5,157.49.149.182,4.522686719894409,2024-04-09 05:49:30.643990,12,17,"None None None Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36"
3c321d26a0d6fbb82836be140a01521c,AZE7YSINS9UNZ,3IAS3U3I0FGOS3NF495HNAXC8HLB2L,3HRWUH63QU2G5PX5ZG7NOS4QDCON5V,chair/chair_03/07/0044.png,0,0,1,False,6,157.49.149.182,3.2352993488311768,2024-04-09 05:49:36.260467,12,17,"None None None Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36"
3c321d26a0d6fbb82836be140a01521c,AZE7YSINS9UNZ,3IAS3U3I0FGOS3NF495HNAXC8HLB2L,3HRWUH63QU2G5PX5ZG7NOS4QDCON5V,car/car_03/07/0019.png,1,0,0,False,7,157.49.149.182,3.486860752105713,2024-04-09 05:49:42.427002,12,17,"None None None Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36"
3c321d26a0d6fbb82836be140a01521c,AZE7YSINS9UNZ,3IAS3U3I0FGOS3NF495HNAXC8HLB2L,3HRWUH63QU2G5PX5ZG7NOS4QDCON5V,bench/bench_03/09/0040.png,0,0,1,False,8,157.49.149.182,4.3823535442352295,2024-04-09 05:49:49.202446,12,17,"None None None Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36"
