unique_string,worker_id,assignment_id,hit_id,video_url,response,label,correctness,timeout,experiment_number,ip_address,time_taken,submission_timestamp,correct_during_trial,incorrect_during_trial,device_properties
640e8e671e927c40e0be4bc49bf40f9c,ASU4RRRAT8T8I,3QECW5O0KH1GNM0JMEY0LB6AYYC5T6,3HRWUH63QU2G5PX5ZG7NOS4QDCON5V,chair/chair_03/03/0037.png,1,1,1,False,0,199.67.122.59,3.618208408355713,2024-04-09 04:59:32.068588,17,5,"None None None Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36"
640e8e671e927c40e0be4bc49bf40f9c,ASU4RRRAT8T8I,3QECW5O0KH1GNM0JMEY0LB6AYYC5T6,3HRWUH63QU2G5PX5ZG7NOS4QDCON5V,chair/chair_03/09/0033.png,1,0,0,False,1,199.67.122.59,4.108882904052734,2024-04-09 04:59:37.631940,17,5,"None None None Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36"
640e8e671e927c40e0be4bc49bf40f9c,ASU4RRRAT8T8I,3QECW5O0KH1GNM0JMEY0LB6AYYC5T6,3HRWUH63QU2G5PX5ZG7NOS4QDCON5V,suitcase/suitcase_03/07/0016.png,0,0,1,False,2,199.67.122.59,3.543546199798584,2024-04-09 04:59:42.635532,17,5,"None None None Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36"
640e8e671e927c40e0be4bc49bf40f9c,ASU4RRRAT8T8I,3QECW5O0KH1GNM0JMEY0LB6AYYC5T6,3HRWUH63QU2G5PX5ZG7NOS4QDCON5V,couch/couch_03/03/0040.png,1,1,1,False,3,199.67.122.59,3.3224215507507324,2024-04-09 04:59:47.425902,17,5,"None None None Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36"
640e8e671e927c40e0be4bc49bf40f9c,ASU4RRRAT8T8I,3QECW5O0KH1GNM0JMEY0LB6AYYC5T6,3HRWUH63QU2G5PX5ZG7NOS4QDCON5V,chair/chair_03/07/0048.png,0,0,1,True,4,199.67.122.59,4.6209330558776855,2024-04-09 04:59:53.539273,17,5,"None None None Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36"
640e8e671e927c40e0be4bc49bf40f9c,ASU4RRRAT8T8I,3QECW5O0KH1GNM0JMEY0LB6AYYC5T6,3HRWUH63QU2G5PX5ZG7NOS4QDCON5V,hydrant/hydrant_03/06/0005.png,1,0,0,False,5,199.67.122.59,3.2628333568573,2024-04-09 04:59:58.251583,17,5,"None None None Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36"
640e8e671e927c40e0be4bc49bf40f9c,ASU4RRRAT8T8I,3QECW5O0KH1GNM0JMEY0LB6AYYC5T6,3HRWUH63QU2G5PX5ZG7NOS4QDCON5V,chair/chair_03/07/0044.png,1,0,0,False,6,199.67.122.59,3.7150375843048096,2024-04-09 05:00:03.409426,17,5,"None None None Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36"
640e8e671e927c40e0be4bc49bf40f9c,ASU4RRRAT8T8I,3QECW5O0KH1GNM0JMEY0LB6AYYC5T6,3HRWUH63QU2G5PX5ZG7NOS4QDCON5V,car/car_03/07/0019.png,0,0,1,False,7,199.67.122.59,3.830226421356201,2024-04-09 05:00:08.785912,17,5,"None None None Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36"
640e8e671e927c40e0be4bc49bf40f9c,ASU4RRRAT8T8I,3QECW5O0KH1GNM0JMEY0LB6AYYC5T6,3HRWUH63QU2G5PX5ZG7NOS4QDCON5V,bench/bench_03/09/0040.png,0,0,1,False,8,199.67.122.59,2.7842979431152344,2024-04-09 05:00:13.047260,17,5,"None None None Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36"
640e8e671e927c40e0be4bc49bf40f9c,ASU4RRRAT8T8I,3QECW5O0KH1GNM0JMEY0LB6AYYC5T6,3HRWUH63QU2G5PX5ZG7NOS4QDCON5V,umbrella/umbrella_03/09/0038.png,0,0,1,False,9,199.67.122.59,3.0875277519226074,2024-04-09 05:00:17.628688,17,5,"None None None Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36"
640e8e671e927c40e0be4bc49bf40f9c,ASU4RRRAT8T8I,3QECW5O0KH1GNM0JMEY0LB6AYYC5T6,3HRWUH63QU2G5PX5ZG7NOS4QDCON5V,couch/couch_03/05/0047.png,1,1,1,False,10,199.67.122.59,3.1401591300964355,2024-04-09 05:00:22.213112,17,5,"None None None Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36"
640e8e671e927c40e0be4bc49bf40f9c,ASU4RRRAT8T8I,3QECW5O0KH1GNM0JMEY0LB6AYYC5T6,3HRWUH63QU2G5PX5ZG7NOS4QDCON5V,umbrella/umbrella_03/09/0009.png,0,0,1,False,11,199.67.122.59,3.044247627258301,2024-04-09 05:00:26.719453,17,5,"None None None Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36"
640e8e671e927c40e0be4bc49bf40f9c,ASU4RRRAT8T8I,3QECW5O0KH1GNM0JMEY0LB6AYYC5T6,3HRWUH63QU2G5PX5ZG7NOS4QDCON5V,chair/chair_03/01/0042.png,1,1,1,False,12,199.67.122.59,3.843901872634888,2024-04-09 05:00:32.056842,17,5,"None None None Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36"
640e8e671e927c40e0be4bc49bf40f9c,ASU4RRRAT8T8I,3QECW5O0KH1GNM0JMEY0LB6AYYC5T6,3HRWUH63QU2G5PX5ZG7NOS4QDCON5V,laptop/laptop_03/08/0012.png,0,0,1,False,13,199.67.122.59,2.762780904769897,2024-04-09 05:00:36.291151,17,5,"None None None Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36"
