unique_string,worker_id,assignment_id,hit_id,video_url,response,label,correctness,timeout,experiment_number,ip_address,time_taken,submission_timestamp,correct_during_trial,incorrect_during_trial,device_properties
d6cee27fda0e446d3967c8c84394e782,A2AFI56VEVHQVN,3L0KT67Y8EGDAAXO8GY7M38HRJ5SYL,375VSR8FVW9ZR19MZBVKMGGVF89ZRQ,chair/chair_03/03/0037.png,0,1,0,False,0,64.29.87.120,3.7553184032440186,2024-04-05 02:18:08.197534,17,5,"None None None Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36"
d6cee27fda0e446d3967c8c84394e782,A2AFI56VEVHQVN,3L0KT67Y8EGDAAXO8GY7M38HRJ5SYL,375VSR8FVW9ZR19MZBVKMGGVF89ZRQ,chair/chair_03/09/0033.png,0,0,1,False,1,64.29.87.120,3.831800937652588,2024-04-05 02:18:14.117965,17,5,"None None None Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36"
d6cee27fda0e446d3967c8c84394e782,A2AFI56VEVHQVN,3L0KT67Y8EGDAAXO8GY7M38HRJ5SYL,375VSR8FVW9ZR19MZBVKMGGVF89ZRQ,suitcase/suitcase_03/07/0016.png,1,0,0,False,2,64.29.87.120,3.5525925159454346,2024-04-05 02:18:19.226270,17,5,"None None None Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36"
d6cee27fda0e446d3967c8c84394e782,A2AFI56VEVHQVN,3L0KT67Y8EGDAAXO8GY7M38HRJ5SYL,375VSR8FVW9ZR19MZBVKMGGVF89ZRQ,couch/couch_03/03/0040.png,0,1,0,False,3,64.29.87.120,3.486266613006592,2024-04-05 02:18:24.260603,17,5,"None None None Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36"
d6cee27fda0e446d3967c8c84394e782,A2AFI56VEVHQVN,3L0KT67Y8EGDAAXO8GY7M38HRJ5SYL,375VSR8FVW9ZR19MZBVKMGGVF89ZRQ,chair/chair_03/07/0048.png,0,0,1,True,4,64.29.87.120,4.62030816078186,2024-04-05 02:18:30.397474,17,5,"None None None Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36"
d6cee27fda0e446d3967c8c84394e782,A2AFI56VEVHQVN,3L0KT67Y8EGDAAXO8GY7M38HRJ5SYL,375VSR8FVW9ZR19MZBVKMGGVF89ZRQ,hydrant/hydrant_03/06/0005.png,0,0,1,False,5,64.29.87.120,3.136042594909668,2024-04-05 02:18:35.058843,17,5,"None None None Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36"
d6cee27fda0e446d3967c8c84394e782,A2AFI56VEVHQVN,3L0KT67Y8EGDAAXO8GY7M38HRJ5SYL,375VSR8FVW9ZR19MZBVKMGGVF89ZRQ,chair/chair_03/07/0044.png,0,0,1,False,6,64.29.87.120,4.003789663314819,2024-04-05 02:18:40.630311,17,5,"None None None Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36"
d6cee27fda0e446d3967c8c84394e782,A2AFI56VEVHQVN,3L0KT67Y8EGDAAXO8GY7M38HRJ5SYL,375VSR8FVW9ZR19MZBVKMGGVF89ZRQ,car/car_03/07/0019.png,0,0,1,False,7,64.29.87.120,3.854237079620361,2024-04-05 02:18:45.992924,17,5,"None None None Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36"
d6cee27fda0e446d3967c8c84394e782,A2AFI56VEVHQVN,3L0KT67Y8EGDAAXO8GY7M38HRJ5SYL,375VSR8FVW9ZR19MZBVKMGGVF89ZRQ,bench/bench_03/09/0040.png,0,0,1,False,8,64.29.87.120,3.5410516262054443,2024-04-05 02:18:51.120946,17,5,"None None None Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36"
d6cee27fda0e446d3967c8c84394e782,A2AFI56VEVHQVN,3L0KT67Y8EGDAAXO8GY7M38HRJ5SYL,375VSR8FVW9ZR19MZBVKMGGVF89ZRQ,umbrella/umbrella_03/09/0038.png,0,0,1,False,9,64.29.87.120,3.863494396209717,2024-04-05 02:18:56.501892,17,5,"None None None Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36"
