unique_string,worker_id,assignment_id,hit_id,video_url,response,label,correctness,timeout,experiment_number,ip_address,time_taken,submission_timestamp,correct_during_trial,incorrect_during_trial,device_properties
ce953051eea8de6d67e5b2504affe442,A3837A82V7I071,3C44YUNSI1PDZ7M5K37ZEDT5MCPDPH,3HRWUH63QU2G5PX5ZG7NOS4QDCON5V,chair/chair_03/03/0037.png,0,1,0,True,0,209.20.232.125,8.67640113830566,2024-04-09 05:16:55.376863,17,8,"None None None Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36"
ce953051eea8de6d67e5b2504affe442,A3837A82V7I071,3C44YUNSI1PDZ7M5K37ZEDT5MCPDPH,3HRWUH63QU2G5PX5ZG7NOS4QDCON5V,chair/chair_03/09/0033.png,0,0,1,False,1,209.20.232.125,1.95619416236877,2024-04-09 05:17:00.573640,17,8,"None None None Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36"
ce953051eea8de6d67e5b2504affe442,A3837A82V7I071,3C44YUNSI1PDZ7M5K37ZEDT5MCPDPH,3HRWUH63QU2G5PX5ZG7NOS4QDCON5V,suitcase/suitcase_03/07/0016.png,1,0,0,False,2,209.20.232.125,3.12071537971497,2024-04-09 05:17:05.973944,17,8,"None None None Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36"
ce953051eea8de6d67e5b2504affe442,A3837A82V7I071,3C44YUNSI1PDZ7M5K37ZEDT5MCPDPH,3HRWUH63QU2G5PX5ZG7NOS4QDCON5V,couch/couch_03/03/0040.png,0,1,0,False,3,209.20.232.125,2.97889590263367,2024-04-09 05:17:10.678196,17,8,"None None None Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36"
ce953051eea8de6d67e5b2504affe442,A3837A82V7I071,3C44YUNSI1PDZ7M5K37ZEDT5MCPDPH,3HRWUH63QU2G5PX5ZG7NOS4QDCON5V,chair/chair_03/07/0048.png,0,0,1,False,4,209.20.232.125,3.19911742210388,2024-04-09 05:17:15.651935,17,8,"None None None Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36"
ce953051eea8de6d67e5b2504affe442,A3837A82V7I071,3C44YUNSI1PDZ7M5K37ZEDT5MCPDPH,3HRWUH63QU2G5PX5ZG7NOS4QDCON5V,hydrant/hydrant_03/06/0005.png,0,0,1,False,5,209.20.232.125,3.78368425369263,2024-04-09 05:17:20.845525,17,8,"None None None Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36"
ce953051eea8de6d67e5b2504affe442,A3837A82V7I071,3C44YUNSI1PDZ7M5K37ZEDT5MCPDPH,3HRWUH63QU2G5PX5ZG7NOS4QDCON5V,chair/chair_03/07/0044.png,0,0,1,False,6,209.20.232.125,3.61860370635986,2024-04-09 05:17:28.187720,17,8,"None None None Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36"
ce953051eea8de6d67e5b2504affe442,A3837A82V7I071,3C44YUNSI1PDZ7M5K37ZEDT5MCPDPH,3HRWUH63QU2G5PX5ZG7NOS4QDCON5V,car/car_03/07/0019.png,0,0,1,False,7,209.20.232.125,4.7437469959259,2024-04-09 05:17:35.437402,17,8,"None None None Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36"
ce953051eea8de6d67e5b2504affe442,A3837A82V7I071,3C44YUNSI1PDZ7M5K37ZEDT5MCPDPH,3HRWUH63QU2G5PX5ZG7NOS4QDCON5V,bench/bench_03/09/0040.png,0,0,1,False,8,209.20.232.125,4.43840670585632,2024-04-09 05:17:42.747423,17,8,"None None None Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36"
ce953051eea8de6d67e5b2504affe442,A3837A82V7I071,3C44YUNSI1PDZ7M5K37ZEDT5MCPDPH,3HRWUH63QU2G5PX5ZG7NOS4QDCON5V,bench/bench_03/09/0040.png,0,0,1,False,8,209.20.232.125,4.49718117713928,2024-04-09 05:17:42.806198,17,8,"None None None Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36"
