unique_string,worker_id,assignment_id,hit_id,video_url,response,label,correctness,timeout,experiment_number,ip_address,time_taken,submission_timestamp,correct_during_trial,incorrect_during_trial,device_properties
52c0c1ee75af5578fc5dd5c2081c8e86,6613757c92395c74da4629ce,663462b5484c465af4e64958,66345bc8c23aa2b5cfd28a05,chair/chair_03/01/0042.png,0,0,1,False,0,122.252.157.16,3.967057704925537,2024-05-03 04:09:17.035057,17,4,"None None None Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36"
52c0c1ee75af5578fc5dd5c2081c8e86,6613757c92395c74da4629ce,663462b5484c465af4e64958,66345bc8c23aa2b5cfd28a05,couch/couch_03/02/0009.png,0,0,1,False,1,122.252.157.16,3.1890082359313965,2024-05-03 04:09:22.795975,17,4,"None None None Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36"
52c0c1ee75af5578fc5dd5c2081c8e86,6613757c92395c74da4629ce,663462b5484c465af4e64958,66345bc8c23aa2b5cfd28a05,suitcase/suitcase_03/02/0046.png,1,0,0,False,2,122.252.157.16,3.262485980987549,2024-05-03 04:09:28.508234,17,4,"None None None Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36"
52c0c1ee75af5578fc5dd5c2081c8e86,6613757c92395c74da4629ce,663462b5484c465af4e64958,66345bc8c23aa2b5cfd28a05,laptop/laptop_03/03/0011.png,0,0,1,False,3,122.252.157.16,3.3116533756256104,2024-05-03 04:09:34.361288,17,4,"None None None Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36"
52c0c1ee75af5578fc5dd5c2081c8e86,6613757c92395c74da4629ce,663462b5484c465af4e64958,66345bc8c23aa2b5cfd28a05,bench/bench_03/04/0010.png,0,0,1,False,4,122.252.157.16,3.3592655658721924,2024-05-03 04:09:40.060201,17,4,"None None None Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36"
52c0c1ee75af5578fc5dd5c2081c8e86,6613757c92395c74da4629ce,663462b5484c465af4e64958,66345bc8c23aa2b5cfd28a05,couch/couch_03/04/0018.png,0,0,1,False,5,122.252.157.16,3.095827102661133,2024-05-03 04:09:45.473068,17,4,"None None None Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36"
52c0c1ee75af5578fc5dd5c2081c8e86,6613757c92395c74da4629ce,663462b5484c465af4e64958,66345bc8c23aa2b5cfd28a05,car/car_03/05/0034.png,0,0,1,False,6,122.252.157.16,3.1497926712036133,2024-05-03 04:09:50.956955,17,4,"None None None Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36"
52c0c1ee75af5578fc5dd5c2081c8e86,6613757c92395c74da4629ce,663462b5484c465af4e64958,66345bc8c23aa2b5cfd28a05,motorcycle/motorcycle_03/05/0038.png,0,0,1,False,7,122.252.157.16,3.167290687561035,2024-05-03 04:09:56.501306,17,4,"None None None Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36"
52c0c1ee75af5578fc5dd5c2081c8e86,6613757c92395c74da4629ce,663462b5484c465af4e64958,66345bc8c23aa2b5cfd28a05,bench/bench_03/03/0027.png,0,0,1,False,8,122.252.157.16,2.9841926097869877,2024-05-03 04:10:01.802773,17,4,"None None None Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36"
52c0c1ee75af5578fc5dd5c2081c8e86,6613757c92395c74da4629ce,663462b5484c465af4e64958,66345bc8c23aa2b5cfd28a05,suitcase/suitcase_03/04/0015.png,0,0,1,False,9,122.252.157.16,3.825403213500977,2024-05-03 04:10:07.984862,17,4,"None None None Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36"
