unique_string,worker_id,assignment_id,hit_id,video_url,response,label,correctness,timeout,experiment_number,ip_address,time_taken,submission_timestamp,correct_during_trial,incorrect_during_trial,device_properties
a505584f303cbc4853d17052dfe32ff0,6098ad15adcdf37d6ac9557e,663466246d8978769e124151,66345bc8c23aa2b5cfd28a05,chair/chair_03/01/0042.png,0,0,1,True,0,187.190.176.172,5.678250312805176,2024-05-03 04:27:54.471279,11,12,"None None None Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36"
a505584f303cbc4853d17052dfe32ff0,6098ad15adcdf37d6ac9557e,663466246d8978769e124151,66345bc8c23aa2b5cfd28a05,couch/couch_03/02/0009.png,0,0,1,False,1,187.190.176.172,4.180302619934082,2024-05-03 04:28:00.532947,11,12,"None None None Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36"
a505584f303cbc4853d17052dfe32ff0,6098ad15adcdf37d6ac9557e,663466246d8978769e124151,66345bc8c23aa2b5cfd28a05,suitcase/suitcase_03/02/0046.png,1,0,0,False,2,187.190.176.172,3.546470642089844,2024-05-03 04:28:05.539163,11,12,"None None None Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36"
a505584f303cbc4853d17052dfe32ff0,6098ad15adcdf37d6ac9557e,663466246d8978769e124151,66345bc8c23aa2b5cfd28a05,laptop/laptop_03/03/0011.png,1,0,0,False,3,187.190.176.172,3.700927972793579,2024-05-03 04:28:10.669378,11,12,"None None None Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36"
a505584f303cbc4853d17052dfe32ff0,6098ad15adcdf37d6ac9557e,663466246d8978769e124151,66345bc8c23aa2b5cfd28a05,bench/bench_03/04/0010.png,0,0,1,False,4,187.190.176.172,3.167976140975952,2024-05-03 04:28:15.220405,11,12,"None None None Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36"
a505584f303cbc4853d17052dfe32ff0,6098ad15adcdf37d6ac9557e,663466246d8978769e124151,66345bc8c23aa2b5cfd28a05,couch/couch_03/04/0018.png,0,0,1,False,5,187.190.176.172,3.374597311019897,2024-05-03 04:28:20.015525,11,12,"None None None Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36"
a505584f303cbc4853d17052dfe32ff0,6098ad15adcdf37d6ac9557e,663466246d8978769e124151,66345bc8c23aa2b5cfd28a05,car/car_03/05/0034.png,0,0,1,False,6,187.190.176.172,3.89924955368042,2024-05-03 04:28:25.299269,11,12,"None None None Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36"
a505584f303cbc4853d17052dfe32ff0,6098ad15adcdf37d6ac9557e,663466246d8978769e124151,66345bc8c23aa2b5cfd28a05,motorcycle/motorcycle_03/05/0038.png,1,0,0,False,7,187.190.176.172,4.1039087772369385,2024-05-03 04:28:30.919115,11,12,"None None None Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36"
a505584f303cbc4853d17052dfe32ff0,6098ad15adcdf37d6ac9557e,663466246d8978769e124151,66345bc8c23aa2b5cfd28a05,bench/bench_03/03/0027.png,0,0,1,True,8,187.190.176.172,10.39179825782776,2024-05-03 04:28:42.679977,11,12,"None None None Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36"
a505584f303cbc4853d17052dfe32ff0,6098ad15adcdf37d6ac9557e,663466246d8978769e124151,66345bc8c23aa2b5cfd28a05,suitcase/suitcase_03/04/0015.png,1,0,0,False,9,187.190.176.172,2.849863290786743,2024-05-03 04:28:46.925307,11,12,"None None None Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36"
