unique_string,worker_id,assignment_id,hit_id,video_url,response,label,correctness,timeout,experiment_number,ip_address,time_taken,submission_timestamp,correct_during_trial,incorrect_during_trial,device_properties
eeb5f8c39040b2ad96df327a6044f2fd,613e627a84b55c41556e16b0,66186ff4752165e373f0f4b3,661865910f975fb00cd0693f,chair/chair_03/03/0037.png,1,1,1,False,0,89.154.19.21,3.6488847732543945,2024-04-11 23:21:42.524252,18,3,"None None None Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36"
eeb5f8c39040b2ad96df327a6044f2fd,613e627a84b55c41556e16b0,66186ff4752165e373f0f4b3,661865910f975fb00cd0693f,chair/chair_03/09/0033.png,0,0,1,False,1,89.154.19.21,3.4262280464172363,2024-04-11 23:21:47.756105,18,3,"None None None Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36"
eeb5f8c39040b2ad96df327a6044f2fd,613e627a84b55c41556e16b0,66186ff4752165e373f0f4b3,661865910f975fb00cd0693f,suitcase/suitcase_03/07/0016.png,0,0,1,False,2,89.154.19.21,3.3155906200408936,2024-04-11 23:21:52.701486,18,3,"None None None Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36"
eeb5f8c39040b2ad96df327a6044f2fd,613e627a84b55c41556e16b0,66186ff4752165e373f0f4b3,661865910f975fb00cd0693f,couch/couch_03/03/0040.png,1,1,1,False,3,89.154.19.21,3.075963497161865,2024-04-11 23:21:57.549212,18,3,"None None None Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36"
eeb5f8c39040b2ad96df327a6044f2fd,613e627a84b55c41556e16b0,66186ff4752165e373f0f4b3,661865910f975fb00cd0693f,chair/chair_03/07/0048.png,0,0,1,False,4,89.154.19.21,3.5678141117095947,2024-04-11 23:22:02.799376,18,3,"None None None Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36"
eeb5f8c39040b2ad96df327a6044f2fd,613e627a84b55c41556e16b0,66186ff4752165e373f0f4b3,661865910f975fb00cd0693f,hydrant/hydrant_03/06/0005.png,1,0,0,False,5,89.154.19.21,3.1675736904144287,2024-04-11 23:22:07.763029,18,3,"None None None Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36"
eeb5f8c39040b2ad96df327a6044f2fd,613e627a84b55c41556e16b0,66186ff4752165e373f0f4b3,661865910f975fb00cd0693f,chair/chair_03/07/0044.png,1,0,0,False,6,89.154.19.21,3.528769016265869,2024-04-11 23:22:12.948262,18,3,"None None None Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36"
eeb5f8c39040b2ad96df327a6044f2fd,613e627a84b55c41556e16b0,66186ff4752165e373f0f4b3,661865910f975fb00cd0693f,car/car_03/07/0019.png,0,0,1,False,7,89.154.19.21,3.4434759616851807,2024-04-11 23:22:18.246766,18,3,"None None None Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36"
eeb5f8c39040b2ad96df327a6044f2fd,613e627a84b55c41556e16b0,66186ff4752165e373f0f4b3,661865910f975fb00cd0693f,bench/bench_03/09/0040.png,0,0,1,False,8,89.154.19.21,2.971275568008423,2024-04-11 23:22:22.880349,18,3,"None None None Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36"
eeb5f8c39040b2ad96df327a6044f2fd,613e627a84b55c41556e16b0,66186ff4752165e373f0f4b3,661865910f975fb00cd0693f,umbrella/umbrella_03/09/0038.png,0,0,1,False,9,89.154.19.21,2.9540185928344727,2024-04-11 23:22:27.593038,18,3,"None None None Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36"
