unique_string,worker_id,assignment_id,hit_id,video_url,response,label,correctness,timeout,experiment_number,ip_address,time_taken,submission_timestamp,correct_during_trial,incorrect_during_trial,device_properties
1cffc40e86019b570b57f57a4e2b0a03,5e8caee6b47439057c61db9f,66183439d35af770f7ae7ce6,661833849fb2ff5c1edce07e,chair/chair_03/03/0037.png,1,1,1,False,0,109.243.64.183,3.37682843208313,2024-04-11 19:22:23.214278,19,5,"None None None Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36"
1cffc40e86019b570b57f57a4e2b0a03,5e8caee6b47439057c61db9f,66183439d35af770f7ae7ce6,661833849fb2ff5c1edce07e,chair/chair_03/09/0033.png,0,0,1,False,1,109.243.64.183,2.859344720840454,2024-04-11 19:22:27.595991,19,5,"None None None Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36"
1cffc40e86019b570b57f57a4e2b0a03,5e8caee6b47439057c61db9f,66183439d35af770f7ae7ce6,661833849fb2ff5c1edce07e,suitcase/suitcase_03/07/0016.png,0,0,1,True,2,109.243.64.183,4.55145263671875,2024-04-11 19:22:33.669100,19,5,"None None None Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36"
1cffc40e86019b570b57f57a4e2b0a03,5e8caee6b47439057c61db9f,66183439d35af770f7ae7ce6,661833849fb2ff5c1edce07e,couch/couch_03/03/0040.png,1,1,1,False,3,109.243.64.183,4.066533088684082,2024-04-11 19:22:39.245612,19,5,"None None None Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36"
1cffc40e86019b570b57f57a4e2b0a03,5e8caee6b47439057c61db9f,66183439d35af770f7ae7ce6,661833849fb2ff5c1edce07e,chair/chair_03/07/0048.png,0,0,1,False,4,109.243.64.183,3.823967695236206,2024-04-11 19:22:44.591869,19,5,"None None None Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36"
1cffc40e86019b570b57f57a4e2b0a03,5e8caee6b47439057c61db9f,66183439d35af770f7ae7ce6,661833849fb2ff5c1edce07e,hydrant/hydrant_03/06/0005.png,0,0,1,False,5,109.243.64.183,3.51883864402771,2024-04-11 19:22:49.645678,19,5,"None None None Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36"
1cffc40e86019b570b57f57a4e2b0a03,5e8caee6b47439057c61db9f,66183439d35af770f7ae7ce6,661833849fb2ff5c1edce07e,chair/chair_03/07/0044.png,0,0,1,False,6,109.243.64.183,3.211188554763794,2024-04-11 19:22:54.390189,19,5,"None None None Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36"
1cffc40e86019b570b57f57a4e2b0a03,5e8caee6b47439057c61db9f,66183439d35af770f7ae7ce6,661833849fb2ff5c1edce07e,car/car_03/07/0019.png,0,0,1,False,7,109.243.64.183,3.0000195503234863,2024-04-11 19:22:58.945683,19,5,"None None None Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36"
1cffc40e86019b570b57f57a4e2b0a03,5e8caee6b47439057c61db9f,66183439d35af770f7ae7ce6,661833849fb2ff5c1edce07e,bench/bench_03/09/0040.png,0,0,1,False,8,109.243.64.183,2.9842400550842285,2024-04-11 19:23:03.454524,19,5,"None None None Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36"
1cffc40e86019b570b57f57a4e2b0a03,5e8caee6b47439057c61db9f,66183439d35af770f7ae7ce6,661833849fb2ff5c1edce07e,umbrella/umbrella_03/09/0038.png,0,0,1,False,9,109.243.64.183,2.820751667022705,2024-04-11 19:23:07.812560,19,5,"None None None Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36"
