unique_string,worker_id,assignment_id,hit_id,video_url,response,label,correctness,timeout,experiment_number,ip_address,time_taken,submission_timestamp,correct_during_trial,incorrect_during_trial,device_properties
2f3b6659bc1b8821df54298ede7caaff,6614435124bf16e7a24f9662,66185b79a0e79d01ef0f2d89,661848818c91e161e8b285b0,chair/chair_03/03/0037.png,1,1,1,False,0,5.187.155.114,3.207252264022827,2024-04-11 21:59:57.520576,14,7,"None None None Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36"
2f3b6659bc1b8821df54298ede7caaff,6614435124bf16e7a24f9662,66185b79a0e79d01ef0f2d89,661848818c91e161e8b285b0,chair/chair_03/09/0033.png,1,0,0,False,1,5.187.155.114,3.0826570987701416,2024-04-11 22:00:02.175507,14,7,"None None None Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36"
2f3b6659bc1b8821df54298ede7caaff,6614435124bf16e7a24f9662,66185b79a0e79d01ef0f2d89,661848818c91e161e8b285b0,suitcase/suitcase_03/07/0016.png,0,0,1,True,2,5.187.155.114,7.322330474853516,2024-04-11 22:00:11.111791,14,7,"None None None Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36"
2f3b6659bc1b8821df54298ede7caaff,6614435124bf16e7a24f9662,66185b79a0e79d01ef0f2d89,661848818c91e161e8b285b0,couch/couch_03/03/0040.png,1,1,1,False,3,5.187.155.114,2.6142449378967285,2024-04-11 22:00:15.287561,14,7,"None None None Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36"
2f3b6659bc1b8821df54298ede7caaff,6614435124bf16e7a24f9662,66185b79a0e79d01ef0f2d89,661848818c91e161e8b285b0,chair/chair_03/07/0048.png,0,0,1,False,4,5.187.155.114,2.906057596206665,2024-04-11 22:00:19.775910,14,7,"None None None Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36"
2f3b6659bc1b8821df54298ede7caaff,6614435124bf16e7a24f9662,66185b79a0e79d01ef0f2d89,661848818c91e161e8b285b0,hydrant/hydrant_03/06/0005.png,0,0,1,False,5,5.187.155.114,2.713487148284912,2024-04-11 22:00:24.056141,14,7,"None None None Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36"
2f3b6659bc1b8821df54298ede7caaff,6614435124bf16e7a24f9662,66185b79a0e79d01ef0f2d89,661848818c91e161e8b285b0,chair/chair_03/07/0044.png,1,0,0,False,6,5.187.155.114,2.9081742763519287,2024-04-11 22:00:28.549177,14,7,"None None None Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36"
2f3b6659bc1b8821df54298ede7caaff,6614435124bf16e7a24f9662,66185b79a0e79d01ef0f2d89,661848818c91e161e8b285b0,car/car_03/07/0019.png,1,0,0,False,7,5.187.155.114,3.0747604370117188,2024-04-11 22:00:33.185902,14,7,"None None None Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36"
2f3b6659bc1b8821df54298ede7caaff,6614435124bf16e7a24f9662,66185b79a0e79d01ef0f2d89,661848818c91e161e8b285b0,bench/bench_03/09/0040.png,0,0,1,False,8,5.187.155.114,2.741109609603882,2024-04-11 22:00:37.512336,14,7,"None None None Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36"
2f3b6659bc1b8821df54298ede7caaff,6614435124bf16e7a24f9662,66185b79a0e79d01ef0f2d89,661848818c91e161e8b285b0,umbrella/umbrella_03/09/0038.png,0,0,1,False,9,5.187.155.114,2.984907865524292,2024-04-11 22:00:42.080640,14,7,"None None None Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36"
2f3b6659bc1b8821df54298ede7caaff,6614435124bf16e7a24f9662,66185b79a0e79d01ef0f2d89,661848818c91e161e8b285b0,couch/couch_03/05/0047.png,1,1,1,False,10,5.187.155.114,2.793757438659668,2024-04-11 22:00:46.435119,14,7,"None None None Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36"
2f3b6659bc1b8821df54298ede7caaff,6614435124bf16e7a24f9662,66185b79a0e79d01ef0f2d89,661848818c91e161e8b285b0,umbrella/umbrella_03/09/0009.png,0,0,1,False,11,5.187.155.114,2.797969102859497,2024-04-11 22:00:50.825015,14,7,"None None None Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36"
2f3b6659bc1b8821df54298ede7caaff,6614435124bf16e7a24f9662,66185b79a0e79d01ef0f2d89,661848818c91e161e8b285b0,chair/chair_03/01/0042.png,1,1,1,False,12,5.187.155.114,2.853454828262329,2024-04-11 22:01:00.019230,14,7,"None None None Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36"
2f3b6659bc1b8821df54298ede7caaff,6614435124bf16e7a24f9662,66185b79a0e79d01ef0f2d89,661848818c91e161e8b285b0,laptop/laptop_03/08/0012.png,0,0,1,False,13,5.187.155.114,2.686365842819214,2024-04-11 22:01:04.303662,14,7,"None None None Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36"
2f3b6659bc1b8821df54298ede7caaff,6614435124bf16e7a24f9662,66185b79a0e79d01ef0f2d89,661848818c91e161e8b285b0,suitcase/suitcase_03/04/0018.png,1,1,1,False,14,5.187.155.114,3.0296008586883545,2024-04-11 22:01:08.914512,14,7,"None None None Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36"
2f3b6659bc1b8821df54298ede7caaff,6614435124bf16e7a24f9662,66185b79a0e79d01ef0f2d89,661848818c91e161e8b285b0,couch/couch_03/02/0009.png,1,1,1,False,15,5.187.155.114,2.7901721000671387,2024-04-11 22:01:13.311397,14,7,"None None None Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36"
2f3b6659bc1b8821df54298ede7caaff,6614435124bf16e7a24f9662,66185b79a0e79d01ef0f2d89,661848818c91e161e8b285b0,motorcycle/motorcycle_03/08/0003.png,0,0,1,False,16,5.187.155.114,2.998068332672119,2024-04-11 22:01:17.892975,14,7,"None None None Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36"
2f3b6659bc1b8821df54298ede7caaff,6614435124bf16e7a24f9662,66185b79a0e79d01ef0f2d89,661848818c91e161e8b285b0,chair/chair_03/08/0042.png,1,0,0,False,17,5.187.155.114,2.935896873474121,2024-04-11 22:01:22.417226,14,7,"None None None Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36"
2f3b6659bc1b8821df54298ede7caaff,6614435124bf16e7a24f9662,66185b79a0e79d01ef0f2d89,661848818c91e161e8b285b0,chair/chair_03/07/0039.png,1,0,0,False,18,5.187.155.114,2.8533928394317627,2024-04-11 22:01:26.882573,14,7,"None None None Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36"
2f3b6659bc1b8821df54298ede7caaff,6614435124bf16e7a24f9662,66185b79a0e79d01ef0f2d89,661848818c91e161e8b285b0,suitcase/suitcase_03/08/0012.png,0,0,1,False,19,5.187.155.114,3.123543500900269,2024-04-11 22:01:31.586415,14,7,"None None None Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36"
2f3b6659bc1b8821df54298ede7caaff,6614435124bf16e7a24f9662,66185b79a0e79d01ef0f2d89,661848818c91e161e8b285b0,suitcase/suitcase_03/02/0046.png,1,1,1,False,20,5.187.155.114,2.8032069206237797,2024-04-11 22:01:57.105191,14,7,"None None None Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36"
2f3b6659bc1b8821df54298ede7caaff,6614435124bf16e7a24f9662,66185b79a0e79d01ef0f2d89,661848818c91e161e8b285b0,bench/bench_03/07/0022.png,0,0,1,False,21,5.187.155.114,2.8938050270080566,2024-04-11 22:02:01.580875,14,7,"None None None Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36"
2f3b6659bc1b8821df54298ede7caaff,6614435124bf16e7a24f9662,66185b79a0e79d01ef0f2d89,661848818c91e161e8b285b0,laptop/laptop_03/03/0011.png,1,1,1,False,22,5.187.155.114,2.5813004970550537,2024-04-11 22:02:05.747650,14,7,"None None None Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36"
