unique_string,worker_id,assignment_id,hit_id,video_url,response,label,correctness,timeout,experiment_number,ip_address,time_taken,submission_timestamp,correct_during_trial,incorrect_during_trial,device_properties
4ae3574386986d9d06db79295b249998,65959df51318a568fc945599,66183443de41b2c39f888b47,661833849fb2ff5c1edce07e,chair/chair_03/03/0037.png,1,1,1,False,0,62.143.167.89,4.1924192905426025,2024-04-11 19:12:06.150358,6,23,"None None None Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36"
4ae3574386986d9d06db79295b249998,65959df51318a568fc945599,66183443de41b2c39f888b47,661833849fb2ff5c1edce07e,chair/chair_03/09/0033.png,0,0,1,False,1,62.143.167.89,3.687566518783569,2024-04-11 19:12:11.322530,6,23,"None None None Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36"
4ae3574386986d9d06db79295b249998,65959df51318a568fc945599,66183443de41b2c39f888b47,661833849fb2ff5c1edce07e,suitcase/suitcase_03/07/0016.png,1,0,0,True,2,62.143.167.89,12.828879356384276,2024-04-11 19:12:25.632811,6,23,"None None None Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36"
4ae3574386986d9d06db79295b249998,65959df51318a568fc945599,66183443de41b2c39f888b47,661833849fb2ff5c1edce07e,couch/couch_03/03/0040.png,1,1,1,False,3,62.143.167.89,3.5180435180664062,2024-04-11 19:12:30.633743,6,23,"None None None Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36"
4ae3574386986d9d06db79295b249998,65959df51318a568fc945599,66183443de41b2c39f888b47,661833849fb2ff5c1edce07e,chair/chair_03/07/0048.png,0,0,1,False,4,62.143.167.89,4.151307106018066,2024-04-11 19:12:36.255017,6,23,"None None None Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36"
4ae3574386986d9d06db79295b249998,65959df51318a568fc945599,66183443de41b2c39f888b47,661833849fb2ff5c1edce07e,hydrant/hydrant_03/06/0005.png,0,0,1,False,5,62.143.167.89,3.4821879863739014,2024-04-11 19:12:41.208127,6,23,"None None None Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36"
4ae3574386986d9d06db79295b249998,65959df51318a568fc945599,66183443de41b2c39f888b47,661833849fb2ff5c1edce07e,chair/chair_03/07/0044.png,1,0,0,False,6,62.143.167.89,3.222440004348755,2024-04-11 19:12:45.907816,6,23,"None None None Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36"
4ae3574386986d9d06db79295b249998,65959df51318a568fc945599,66183443de41b2c39f888b47,661833849fb2ff5c1edce07e,car/car_03/07/0019.png,0,0,1,False,7,62.143.167.89,3.1322476863861084,2024-04-11 19:12:50.509905,6,23,"None None None Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36"
4ae3574386986d9d06db79295b249998,65959df51318a568fc945599,66183443de41b2c39f888b47,661833849fb2ff5c1edce07e,bench/bench_03/09/0040.png,0,0,1,False,8,62.143.167.89,2.887890338897705,2024-04-11 19:12:54.867976,6,23,"None None None Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36"
4ae3574386986d9d06db79295b249998,65959df51318a568fc945599,66183443de41b2c39f888b47,661833849fb2ff5c1edce07e,umbrella/umbrella_03/09/0038.png,0,0,1,False,9,62.143.167.89,2.895468235015869,2024-04-11 19:12:59.251695,6,23,"None None None Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36"
